epoch,accuracy,loss,val_accuracy,val_loss
219,0.99901307,0.0026329342575207135,0.99842125,0.007391562833026346
220,0.99902797,0.002367247718996425,0.99863374,0.006886461743068526
221,0.9989233,0.002398680606216407,0.9982998,0.007270062256983283
222,0.99884856,0.002972382665614267,0.99854267,0.007029818299645799
223,0.9989981,0.002250010249388797,0.9984516,0.006846453864959819
224,0.9991327,0.0020698013613817605,0.99854267,0.006743875343977612
225,0.99854946,0.0038236976570899276,0.9984819,0.007328093783405693
226,0.9991028,0.002232277415985448,0.99854267,0.007075912647816489
227,0.9990579,0.0020399864722675984,0.9986034,0.0068782388078945066
228,0.99884856,0.0032072083663611333,0.9986034,0.006819275818264036
229,0.9988934,0.002605438023509125,0.9986034,0.006835286687743104
230,0.9991327,0.001997476218481866,0.998573,0.007097956594075613
231,0.99914765,0.0020319963376418913,0.99839085,0.007074523114289737
232,0.99901307,0.002338837893373818,0.99863374,0.006587109122533334
233,0.99893826,0.0022414280139611644,0.99854267,0.007059517839874094
234,0.99893826,0.0027030640725013624,0.99532443,0.015171174687574188
235,0.99901307,0.0025610551367946156,0.9983301,0.007317301172347819
236,0.99911773,0.002046202451696367,0.998573,0.007347662741450786
237,0.99911773,0.0019303458705932754,0.9984819,0.006884007103480118
238,0.9991028,0.0026478322118762827,0.9983605,0.007255388785945294
239,0.99901307,0.0023277324385438318,0.9986034,0.0069596402632251565
240,0.998699,0.0038522144210507165,0.9984819,0.0069294399826667725
241,0.9990429,0.002049345097107803,0.99842125,0.006359354025051671
242,0.9990878,0.0019033993205229626,0.99854267,0.0067912429589825464
243,0.9989233,0.002908432996428604,0.99823904,0.008007985215999314
244,0.99898314,0.002521189348342043,0.99854267,0.007279196544418619
245,0.9991327,0.0020615855209805195,0.99839085,0.007252564235029661
246,0.9987439,0.0034569107154280815,0.998573,0.007248218643244643
247,0.99923736,0.0018140294097210453,0.99842125,0.007342729933489944
248,0.9991775,0.0018541238076840133,0.998573,0.007076646603843998
249,0.99914765,0.0021072179493456344,0.99863374,0.006755287919428427
250,0.9991028,0.0022521661223737846,0.99854267,0.0074828200026675565
251,0.99902797,0.002524938048081928,0.9985123,0.00687416835390659
252,0.99920744,0.0020061601676366514,0.99854267,0.006622446247319388
253,0.9992523,0.0017949334707142999,0.99817836,0.00850809985917585
254,0.9991028,0.002282944697843492,0.9984516,0.007213325788012068
255,0.9987439,0.0035838987483834462,0.9984819,0.007348166638522458
256,0.99916255,0.0020565117922159556,0.99839085,0.006942898614222807
257,0.9991775,0.0018829863925969934,0.99842125,0.006915404158327658
258,0.99907285,0.0021834840982832165,0.99842125,0.007454364000444002
259,0.9989233,0.0025315800921345178,0.99854267,0.007029870460489802
260,0.99916255,0.0018491260476105169,0.99839085,0.007388574736897353
261,0.99916255,0.0019222953374791723,0.99839085,0.007306601640211158
262,0.9988336,0.002873359430702731,0.9984516,0.007772921348706205
263,0.9988037,0.0034327082297359993,0.99823904,0.008014996024441988
264,0.9991775,0.002169738049059705,0.9980873,0.009205410452221004
265,0.9990878,0.0021735059463261134,0.9984819,0.0074089604173261684
266,0.9992673,0.0019000731386174204,0.9986034,0.006889206788154709
267,0.9991925,0.001970718214322614,0.9986034,0.006544494188514532
268,0.99898314,0.0028045760342608923,0.9986034,0.0070335494727526105
269,0.99907285,0.002513088418771467,0.99839085,0.007422957404635316
270,0.99923736,0.0017761332289172828,0.9984516,0.007393507978601663
271,0.99893826,0.0027106954864270353,0.998573,0.006296494548997284
272,0.99916255,0.0019087195122293216,0.9984819,0.006798714416903177
273,0.9991327,0.0017889801174165445,0.9984819,0.006847189972725808
274,0.9990429,0.0023415590324505193,0.99842125,0.007904122905120214
275,0.99884856,0.00327071907532441,0.99863374,0.006925930818909764
276,0.99914765,0.0019228108700038533,0.99842125,0.007602681084067362
277,0.9991327,0.0021108472705405174,0.998573,0.007317886378660138
278,0.9990579,0.002385811820347984,0.9984819,0.007247334669862535
279,0.9989532,0.0028712370739090304,0.99854267,0.00701297227040524
280,0.9990878,0.0021529796307186667,0.99854267,0.006913262114390371
281,0.9989532,0.002458857909561879,0.9985123,0.007229847176377424
282,0.99923736,0.0019715387409909657,0.9980569,0.0074484072425255185
283,0.9992822,0.0017347317441232138,0.9985123,0.007432134060250441
284,0.99916255,0.002002423835682501,0.99839085,0.006976039291424081
285,0.99916255,0.0020237219431906445,0.9984819,0.006952508445493907
286,0.9989532,0.002742939862856598,0.9980569,0.008838586684702545
287,0.9989981,0.0025112370458172046,0.9986034,0.006636371462176265
288,0.99920744,0.0018484824942003341,0.9984819,0.006542791076809328
289,0.9992673,0.001762659630723176,0.9984819,0.006737182069749346
290,0.9992673,0.0018631636846578726,0.9973282,0.009945904087508497
291,0.9990429,0.0023925389822331564,0.9986034,0.007453178968841743
292,0.999342,0.0017011344108859418,0.9985123,0.007841623500630002
293,0.9987439,0.0037756201770500998,0.9984819,0.008270417665686241
294,0.99914765,0.0019781480505472425,0.9984516,0.0075450720856862965
295,0.9992224,0.001960241527997323,0.99854267,0.007049611259250464
296,0.9992224,0.001741478397782994,0.99854267,0.007269110893430188
297,0.99881864,0.003463913651125952,0.99854267,0.007384010494438939
298,0.9991775,0.0019017723819514832,0.9985123,0.006794745949477208
299,0.9990878,0.0021199969204994972,0.9984819,0.006775500669753789
300,0.9992224,0.0018292675426388727,0.998573,0.006581981323065836
301,0.9990878,0.002153710241041837,0.9986034,0.0069786986572756456
302,0.99916255,0.0019190471716521958,0.9984516,0.007498002008623281
303,0.9991028,0.0021184321861994846,0.9984516,0.007393402020286624
304,0.99914765,0.0020066961197556703,0.99839085,0.0067227216015850275
305,0.9990429,0.002163604040329124,0.9987248,0.006775809060931977
306,0.99914765,0.001773234989309515,0.998573,0.0073368128797165165
307,0.9988336,0.004034393006850664,0.99854267,0.006545342747197561
308,0.9993121,0.0017165767263558505,0.998573,0.007017835678641866
309,0.9992673,0.001966140145546899,0.99854267,0.0070933594610952866
310,0.9993121,0.0016062630214761073,0.9985123,0.007531462088774753
311,0.99920744,0.002003928055838902,0.9984819,0.007244657714204235
312,0.9990878,0.002196394453705472,0.9986945,0.006768764843752807
313,0.99907285,0.00232892096740836,0.99854267,0.0064241763775943
314,0.9992224,0.001814943557653457,0.99854267,0.007761168197278047
315,0.99929714,0.0017313140369267486,0.99854267,0.007028471960078492
316,0.9989682,0.0026414895596582767,0.9985123,0.007490091832655151
317,0.99929714,0.001720666513173838,0.9982998,0.007676482378856459
318,0.99916255,0.0018182135561412612,0.99814796,0.008870678500013381
319,0.9991925,0.001850916563011434,0.9985123,0.007801320714062341
320,0.9988336,0.0030847111471783402,0.9984516,0.007653487935992679
321,0.9991925,0.0018056409293976143,0.9985123,0.007154787325926183
322,0.99914765,0.0021664503945241086,0.9979355,0.009575516764049417
323,0.9991775,0.0019377409878179696,0.9984819,0.007779109714047973
324,0.9990429,0.002445891207804934,0.99863374,0.006902281806092998
325,0.9990878,0.0021358418646930315,0.99854267,0.007315852913358867
326,0.99916255,0.0021010433231827066,0.9985123,0.007137205112761708
327,0.9990579,0.002959387689580475,0.9976015,0.010553274834716441
328,0.99911773,0.0021686209583525505,0.99863374,0.006596277999625417
329,0.9992673,0.001817220397361668,0.9983605,0.00758422733720581
330,0.9991925,0.0017860293302877136,0.998573,0.007532129172747275
331,0.99877375,0.003153778995719144,0.99854267,0.007271801187457711
332,0.9991028,0.0022733884036359934,0.9984516,0.007336753113152977
333,0.99890834,0.0025667498611137017,0.9986034,0.007094369579688033
334,0.9993121,0.0016312021468017628,0.99866414,0.006894642024236634
335,0.99929714,0.0018192917447080617,0.9985123,0.00683918939341859
336,0.9991775,0.002076756941652251,0.9984516,0.007521688019061867
337,0.99884856,0.003161826089876395,0.9985123,0.007272790532952975
338,0.99923736,0.0016748712548731934,0.9985123,0.0071514678792369
339,0.9991327,0.002016885748267925,0.9984819,0.007679938638776238
340,0.9992224,0.001849450343979719,0.99854267,0.007356346534037224
341,0.99920744,0.0019765007846051018,0.99842125,0.008489145670979102
342,0.99890834,0.0026808809593956723,0.99866414,0.007339662411612543
343,0.9991925,0.0019411082463739215,0.9985123,0.007246525386990776
344,0.99932706,0.0016755805411175963,0.998573,0.007054417274744889
345,0.99907285,0.0025955693910719095,0.9984819,0.007135986346853363
346,0.9988635,0.0030731003988635616,0.99866414,0.007014289372967287
347,0.9992673,0.0016751134891089816,0.9985123,0.007042200678853291
348,0.9992224,0.0018503974111597414,0.99842125,0.0067515539461176855
349,0.99916255,0.00188666959643767,0.9984819,0.006748278380186701
350,0.99932706,0.0016936161879773626,0.9985123,0.007628921799176543
351,0.99920744,0.0019319510068811479,0.99842125,0.008084597184479259
352,0.9992673,0.001871784489403188,0.99854267,0.007129011176034305
353,0.9987887,0.0035050622871682867,0.9984516,0.007576301348136001
354,0.9991775,0.002144416952300479,0.9986034,0.00787165635829364
355,0.9992523,0.0017043960667713215,0.99826944,0.007619508039939976
356,0.9991775,0.0020297733010957958,0.9986034,0.007214565342786316
357,0.9991028,0.002101595838435391,0.9986034,0.006626027763576647
358,0.99923736,0.001873925827191862,0.998573,0.007217320133716257
359,0.999342,0.0016452717188123005,0.9983301,0.007998228795035651
360,0.9992673,0.0016131675742311485,0.998573,0.007927093160129154
361,0.9992523,0.0018605881929254766,0.9984819,0.007211758844520761
362,0.9991028,0.0022620025872243654,0.9986034,0.0070553921400024365
363,0.9991028,0.0018306669422599518,0.998573,0.006888734156475794
364,0.99914765,0.002260254126117093,0.99854267,0.007651842146109841
365,0.99898314,0.002422002023608874,0.9984819,0.007457940580423496
366,0.99920744,0.0017418780425168207,0.9986034,0.00663337450283142
367,0.99929714,0.0017212882800888894,0.99863374,0.007057430925940873
368,0.9992673,0.001672332609158821,0.9986034,0.007005063085911672
369,0.9988336,0.0037590753247756835,0.9984819,0.006868728297177539
370,0.99932706,0.0016777565986938927,0.998573,0.00690712169066884
371,0.9992822,0.0018430140816467152,0.998573,0.007334863859970112
372,0.9990878,0.0022669657011336396,0.9984819,0.006940233166834477
373,0.9992523,0.001717722865242483,0.998573,0.0065007350266083255
374,0.9992523,0.001630688313254612,0.99787474,0.007938734289937948
375,0.99932706,0.0016406687374315612,0.99854267,0.007491285181651954
376,0.999342,0.00152053790375658,0.99826944,0.007507449410700904
377,0.99914765,0.0025059487314022548,0.9983301,0.007486350524171714
378,0.99914765,0.002071212738497077,0.998573,0.0074021261267084625
379,0.9992523,0.0017496452956420314,0.99842125,0.008326438841614244
380,0.9992822,0.00182968499738454,0.9984819,0.007513303984217804
381,0.99929714,0.0016184410485306701,0.99854267,0.007538875368271159
382,0.99911773,0.001813199009017652,0.9983301,0.008559486732995608
383,0.9990878,0.0025385796823959414,0.9776847,0.04819859370184798
384,0.998699,0.004375583931203022,0.9986034,0.007094025568765123
385,0.9991775,0.002167507646413635,0.9984819,0.00753862601764253
386,0.9991925,0.0018744957109789648,0.9985123,0.0070605957882593565
387,0.99920744,0.0017969055877074098,0.9985123,0.007425761001379517
388,0.9993869,0.0015431001766976669,0.9986034,0.007535799328682495
389,0.999342,0.0015144230095547383,0.998573,0.007337132841840164
390,0.999342,0.0015851592850192105,0.99842125,0.007956212582038515
391,0.99923736,0.0016191609642543234,0.99839085,0.008277831909771192
392,0.9991775,0.002116050901029543,0.9984819,0.008173768560582988
393,0.9988934,0.0029979966756624545,0.9986034,0.007464996383398922
394,0.9991028,0.002125519874301028,0.9986034,0.0072895556996149516
395,0.9992822,0.0017526517087624095,0.9985123,0.007562172396845693
396,0.99929714,0.0016454347369317935,0.99842125,0.007659557136323619
397,0.9992523,0.001649757297023295,0.9983605,0.008364623156788518
398,0.99932706,0.0017750527642740558,0.9984819,0.0076103575630446195
399,0.99923736,0.0016912231608000108,0.9985123,0.008087636984453191
400,0.9992673,0.0019765434247210234,0.99863374,0.007420114403621572
401,0.9988785,0.0032011983466957114,0.998573,0.006953671907594313
402,0.9992523,0.001704367839319389,0.9981176,0.008571914655370718
403,0.99916255,0.0021212529877145283,0.99839085,0.007473624820342128
404,0.99920744,0.0018285308586647668,0.9985123,0.0074965307993910225
405,0.9991925,0.0019595745937903667,0.99814796,0.008126612261701227
406,0.9991028,0.0019308873784662749,0.99854267,0.00761240912444424
407,0.99893826,0.003322599888155618,0.99842125,0.0077998960722379515
408,0.9993121,0.0016331155793341363,0.998573,0.007047411367855581
409,0.99923736,0.0019513306883312312,0.99854267,0.007293007333734978
410,0.999342,0.0015238844531176284,0.9983605,0.00776497170048951
411,0.9992822,0.0016422775156362608,0.99823904,0.008642607374126459
412,0.9992224,0.0016524681643544218,0.998573,0.00764700851680147
413,0.999357,0.0014938539638672033,0.99842125,0.007948452664059667
414,0.99902797,0.003162004332163543,0.9933813,0.026551586724571717
415,0.99901307,0.002644448723942062,0.99863374,0.0073261192006720014
416,0.99932706,0.0016490997626473004,0.9982998,0.007083541179099767
417,0.9991775,0.002024475362875117,0.998573,0.007781506053458726
418,0.99932706,0.001480753702895831,0.9985123,0.007995329349150307
419,0.9991925,0.0023825806784448208,0.9984516,0.007960279300554231
420,0.99932706,0.0016680028939688647,0.99854267,0.007915931536550869
421,0.99911773,0.0022110159664997047,0.9984819,0.007037952724571264
422,0.99920744,0.001737042140479558,0.9983301,0.008178671375787856
423,0.9993121,0.0015705386428591544,0.99854267,0.007459480800159389
424,0.9987887,0.0032295436108413273,0.9985123,0.007957199733068587
425,0.99932706,0.0016037881013210198,0.99854267,0.007805161570421446
426,0.9992822,0.0015939700571697272,0.9986034,0.0074329761234937465
427,0.9991925,0.0018310234330426185,0.9986034,0.007044663041086168
428,0.99923736,0.0016062247727103712,0.9986034,0.00720616707836197
