epoch,accuracy,loss,val_accuracy,val_loss
50,0.99868405,0.003477562491365345,0.9980569,0.00992247895609125
51,0.998699,0.003923063564750774,0.9984819,0.0061864577889917845
52,0.99872893,0.0035577996328018946,0.99817836,0.006509946333712812
53,0.99669516,0.010638057553705215,0.99775326,0.008807653532592778
54,0.9981457,0.005815318326939594,0.99775326,0.00976084855503157
55,0.9986093,0.004316720609835726,0.99839085,0.008191164781770151
56,0.9976373,0.006709802896197834,0.99817836,0.0070873918993708575
57,0.9987887,0.0032601900261033582,0.99854267,0.007341788518360277
58,0.9979663,0.006865049613543589,0.9982998,0.013736938769467468
59,0.9985644,0.004301761898684141,0.9985123,0.0073267300651246176
60,0.99863917,0.004043719531609989,0.998573,0.008230227870220664
61,0.99877375,0.0036130031541557,0.99854267,0.0065485545214708915
62,0.9980261,0.005876607245265613,0.99839085,0.007988066274173176
63,0.9988336,0.0034299557661558095,0.9983605,0.007331430260804705
64,0.99582785,0.015164673394145168,0.9976622,0.00952768281539071
65,0.9984448,0.004267691672107399,0.9984819,0.00783733012930053
66,0.99875885,0.003540857367664164,0.9982998,0.009773496387570493
67,0.99893826,0.00290895754117404,0.9986034,0.009743715094460696
68,0.9985046,0.004820780485616375,0.9984516,0.009439727998802945
69,0.9958129,0.018431173743412438,0.99814796,0.007952147262903607
70,0.99863917,0.0041678758409725465,0.9984516,0.008996567019715985
71,0.9986691,0.003438107888986446,0.99839085,0.007979243642433477
72,0.998699,0.0047037613998461006,0.998573,0.007660932977453777
73,0.99845976,0.0044213509685524345,0.99839085,0.009724816937135916
74,0.99902797,0.0026983123260170693,0.9981176,0.009246209802585694
75,0.99872893,0.0037881471945618657,0.9984819,0.008170613070482223
76,0.9952297,0.019530144786896405,0.9984819,0.008495574993871258
77,0.9987439,0.003459083674422299,0.9981176,0.009361249797226532
78,0.99884856,0.0034594575440186114,0.9974193,0.009212522959339992
79,0.9985794,0.004359847585121451,0.99826944,0.007126187827585377
80,0.99837,0.005367365401338297,0.99854267,0.007926523132926397
81,0.9986541,0.0038151341897940533,0.9986945,0.0083493017442642
82,0.9988336,0.0029053311969842945,0.99866414,0.011620092453748312
83,0.9984897,0.004442703372623515,0.9986034,0.01103556014511494
84,0.9973382,0.008999462448776991,0.9986034,0.010487389719786546
85,0.9989682,0.0030270142727667907,0.9985123,0.009731370098112943
86,0.99893826,0.0028708007642589115,0.9985123,0.01133121446371025
87,0.99898314,0.002694402172688438,0.9987552,0.015067262572953958
88,0.9987439,0.004170875326406173,0.9982998,0.012851813386249857
89,0.9976672,0.00813959664412556,0.99842125,0.012255159421159277
90,0.99721855,0.008675053495101235,0.99826944,0.015738210482305944
91,0.9985345,0.004730106669349663,0.99826944,0.011217864010923489
92,0.9988336,0.0034515822134927503,0.99866414,0.011434187795775557
93,0.9986691,0.0036621212380957523,0.9979355,0.013397679587762158
94,0.9981158,0.006129803794569033,0.99863374,0.011744894400344225
95,0.9989682,0.002916803670582943,0.998573,0.011973952441327448
96,0.9989682,0.003211675397850538,0.99842125,0.012511947967570939
97,0.9987887,0.0033970457038900153,0.99839085,0.01192067083450053
98,0.9966354,0.013049622720399638,0.9982087,0.012505778958461307
99,0.9988037,0.00306497221218472,0.99802655,0.027215223056625628
100,0.9983551,0.005825840531829915,0.9981176,0.013321171437235445
101,0.9989532,0.0034002369894015226,0.99854267,0.009134848203775709
102,0.9988037,0.0038815696902941054,0.99823904,0.010725363509268683
103,0.9988934,0.0031970462272704232,0.99839085,0.008252450195837254
104,0.99893826,0.0031616528511700507,0.9985123,0.011448523147852356
105,0.9989233,0.0032705652861349127,0.9986034,0.008373149517864723
106,0.997413,0.008246299570677783,0.99823904,0.010722010432751481
107,0.9982803,0.005811257216763522,0.99787474,0.009666517538793256
108,0.99877375,0.0034616103987992436,0.99866414,0.009483194157227658
109,0.99907285,0.002786434205295005,0.9985123,0.009097951235611097
110,0.99902797,0.002702936315211014,0.99866414,0.007307503041710506
111,0.9988785,0.003357853770135029,0.9921972,0.026507999579014917
112,0.9982653,0.006837066396037929,0.998573,0.008402742381645829
113,0.9986093,0.0039058151577176328,0.9984516,0.007339240016985556
114,0.9990429,0.002769283946397403,0.99854267,0.007494997239408676
115,0.9988336,0.0036252089814161038,0.9969335,0.009778103742012592
116,0.9966354,0.015329852699633077,0.99842125,0.00876756356071076
117,0.9987439,0.003389332698774172,0.9986034,0.008119173833023543
118,0.9990429,0.002633541556794757,0.99863374,0.00894043420570376
119,0.99851954,0.004412237297276226,0.9986945,0.007889444262082608
120,0.9990429,0.0024756930610898365,0.9986034,0.010086053810790082
121,0.99898314,0.002578065618610844,0.998573,0.00793744566519091
122,0.99893826,0.002900703350308321,0.99866414,0.009367347604105241
123,0.99793637,0.007512279872441885,0.99839085,0.012558200195686231
124,0.9987439,0.00358624322104272,0.99866414,0.00913403266993776
125,0.99907285,0.0024784982878129818,0.99839085,0.011641059121577573
126,0.99911773,0.002591726823516017,0.99842125,0.011694764341384433
127,0.9988934,0.0032003912270053493,0.99839085,0.013341320627432714
128,0.9990579,0.002549424932253323,0.99714607,0.022174071854616093
129,0.9926277,0.028455767574236138,0.99842125,0.008666953264487175
130,0.99868405,0.0036794397954799185,0.99842125,0.008400027762598227
131,0.99907285,0.0025033013067674754,0.9987552,0.009570882295569249
132,0.9984747,0.0065296949716683594,0.9985123,0.011414170359604571
133,0.99907285,0.0022699895884298054,0.9986034,0.013842842934898507
134,0.99881864,0.0031446976256822258,0.998573,0.011606742323211927
135,0.9990579,0.0024862814531801322,0.998573,0.014253868851130055
136,0.9986691,0.004925759046106816,0.99854267,0.01253243824422781
137,0.9991327,0.002553447617442589,0.99842125,0.013699666254236053
138,0.9987439,0.0032019477451966398,0.99826944,0.01105240166319617
139,0.99884856,0.0027208833575301135,0.99823904,0.01756565152588952
140,0.9984149,0.005376585820881803,0.9986034,0.01215169155215776
141,0.9973083,0.00851306748659356,0.99863374,0.01572261518024598
142,0.9980859,0.00927617572244331,0.998573,0.018031734121243162
143,0.9989682,0.0025606785958551684,0.99863374,0.016798141347388305
144,0.99901307,0.00267492303986166,0.9986034,0.015595187446035615
145,0.99911773,0.0021931392853659437,0.99866414,0.017164721039354108
146,0.99911773,0.002444278780695354,0.99863374,0.018408337636701123
147,0.9987887,0.00330787262018042,0.99863374,0.01221052602131824
148,0.9989233,0.002915605406312442,0.9982998,0.014260247541094999
149,0.9985046,0.00459295044095378,0.9984819,0.01460418495037861
150,0.9990579,0.0026149497760812094,0.9985123,0.012442561590800805
151,0.9964559,0.012195860765486559,0.99854267,0.009593063159385292
152,0.9987439,0.0034696627547064584,0.9984819,0.0087815669473142
153,0.9989981,0.0028253800732913506,0.9984819,0.008194110968797531
154,0.9990579,0.0024324732535961147,0.99863374,0.010310345759093042
155,0.9985046,0.004798250560026622,0.9976926,0.013171143664239002
156,0.9984149,0.005475109338893823,0.99842125,0.009704949225077164
157,0.9988635,0.0031414707275434005,0.9984516,0.015051575502734746
158,0.9989532,0.0030046532659966604,0.99842125,0.010321984009305996
159,0.9988934,0.0036002106647150902,0.99866414,0.00843806076711481
160,0.9989981,0.0031207761365801647,0.99866414,0.00844475086540942
161,0.99911773,0.0023271987153445175,0.9986034,0.010595521401890726
162,0.99863917,0.0042985515050510395,0.956432,0.16722403694050872
163,0.99832517,0.00638147217108737,0.99854267,0.008152009546196864
164,0.99898314,0.0026596836904369072,0.99863374,0.007870374986319257
165,0.9990579,0.0022755360911357737,0.9985123,0.010083131425078632
166,0.9990878,0.0023470889007654538,0.9979658,0.01308841474021614
167,0.99829525,0.0062361214020544425,0.9984819,0.011902925757619072
168,0.99901307,0.003280966536906697,0.99839085,0.012739541390118604
169,0.99859434,0.004774766147943173,0.9935635,0.06363786329234866
170,0.9990429,0.0028484178952695935,0.99866414,0.012699975162842003
171,0.9991327,0.0024324199045589407,0.9981176,0.0196869202140998
172,0.99877375,0.0031357431700552037,0.998573,0.01473121794120872
173,0.9989682,0.00381990243969758,0.9982087,0.012232396924038456
174,0.9988336,0.0031902920927026576,0.9976622,0.013607954948760782
175,0.9979214,0.008209390375787894,0.99839085,0.01068319596873783
176,0.9987887,0.0036025201747425374,0.99863374,0.012568926949265832
177,0.99907285,0.002430647621557724,0.99854267,0.013030074258073173
178,0.9989981,0.0028115959046467087,0.998573,0.012931082022187158
179,0.99898314,0.0026229941397572644,0.99863374,0.009748239737264396
180,0.9989233,0.002987089534447292,0.9984516,0.017245176555378848
181,0.99854946,0.004431745505864209,0.99799615,0.01523571878648848
182,0.9990579,0.002426036899391276,0.99866414,0.019408028150677468
183,0.99838495,0.009664457202245465,0.99863374,0.007616559592642256
184,0.99907285,0.0024784173865291695,0.99866414,0.008493443723214505
185,0.99902797,0.0024770859102268765,0.9980569,0.011263911273835085
186,0.9991925,0.0022425983335063993,0.9985123,0.010355070530850262
187,0.9990429,0.002351904918608934,0.99863374,0.009101896948936304
188,0.9983999,0.004263320081564068,0.9925616,0.02813185720642883
189,0.9987887,0.004066820031864761,0.9987248,0.008019183136430151
190,0.9989532,0.003206374643308357,0.9982087,0.014883403009919806
191,0.9983102,0.005629583604494488,0.9983301,0.008687666478401898
192,0.9990878,0.0023639989659856907,0.99854267,0.010668917738949832
193,0.9991028,0.002102192494186514,0.9985123,0.008657335726699956
194,0.99851954,0.004890799678039985,0.99842125,0.011987856039558991
195,0.9987887,0.006491845702943147,0.99866414,0.006611735652940322
196,0.9990429,0.0027207953813440616,0.998573,0.007468387033448104
197,0.9991028,0.002062950069557536,0.99866414,0.008210338218498352
198,0.9988934,0.0031797080456238648,0.9982998,0.0093119802187538
199,0.99871397,0.004000127923331522,0.99814796,0.01059670596326316
200,0.99911773,0.0020987070356391765,0.9984819,0.012985611285212788
201,0.99902797,0.0028783266760341766,0.9985123,0.007525372114686987
202,0.9988336,0.003106466946472244,0.99839085,0.009202740020412341
203,0.9989682,0.003549533824082084,0.99866414,0.011119764596948684
204,0.9987439,0.0037495200554037464,0.9985123,0.010588541365379593
205,0.9988635,0.0028296635921682602,0.9980569,0.008580984134508616
206,0.9989981,0.0023038198606473922,0.9984516,0.009288072841860891
207,0.99871397,0.004127152823563911,0.99854267,0.012566801238764878
208,0.9990429,0.0025535162668154396,0.9983605,0.011238725305994112
209,0.9988635,0.003802641253278526,0.99854267,0.014485873497890362
210,0.99916255,0.0022106140927902118,0.99854267,0.02333069911691012
211,0.99902797,0.0027207649905963602,0.9985123,0.015522406812125045
212,0.9990878,0.002071582514129091,0.9985123,0.02949888058561175
213,0.9983551,0.006801276150411118,0.998573,0.010630205038129135
214,0.99834013,0.00916527864424889,0.99866414,0.007703694564361811
215,0.9989532,0.0030437519143592657,0.998573,0.011697451967902834
216,0.99907285,0.002352656352506025,0.998573,0.010718397041168835
217,0.9990579,0.0025133927012639854,0.9986034,0.009124347154778122
218,0.99907285,0.002455009507058662,0.99842125,0.009500290243627378
219,0.9985794,0.004503412626902968,0.9984516,0.009082980099436483
220,0.9989981,0.002325433845237168,0.9985123,0.014401686805440801
221,0.99911773,0.002140031336303318,0.99863374,0.01570462357615117
222,0.9990579,0.0025357219255804204,0.9984516,0.012684425399084492
223,0.9981756,0.005161626172956289,0.9979355,0.013495991524981264
224,0.99838495,0.005128607779161257,0.99842125,0.015134163595672167
225,0.99911773,0.0025059728693986438,0.998573,0.023941081473962438
226,0.99902797,0.0023014989058619435,0.99863374,0.014776479110694933
227,0.99898314,0.0026730084970033098,0.9986034,0.017692297701120595
228,0.9992673,0.0017486830218559131,0.998573,0.025858513114553672
229,0.9984149,0.006839652262587074,0.9982998,0.010689461618949726
230,0.9990429,0.002825294920064338,0.9984819,0.013878236641638758
231,0.9987439,0.00427554541406335,0.998573,0.014260642006603758
232,0.9990878,0.0023029787580490266,0.99866414,0.017815973553915884
233,0.99907285,0.002529044102863865,0.99854267,0.018281781976838333
234,0.99916255,0.0021554710592599814,0.99863374,0.017570071399308666
235,0.9990579,0.002335357329944669,0.99863374,0.024419910339222035
236,0.9978915,0.007307656342003612,0.99866414,0.02939703323600847
237,0.9989233,0.002936811871964898,0.9983605,0.02208526310443837
238,0.9988785,0.003245621845628501,0.9984819,0.01896521547869158
239,0.9989981,0.0027761470095397428,0.99842125,0.02826397590825871
240,0.99898314,0.002551083033699532,0.9985123,0.03763850768507278
241,0.9990878,0.002299548605036437,0.9985123,0.03179149914020089
242,0.9990429,0.0025604548413639505,0.99854267,0.05337679156463382
243,0.99871397,0.003226776755885704,0.99839085,0.01577214568853879
244,0.9990878,0.0022872214877188665,0.99854267,0.02034610551214838
245,0.9991925,0.002054232365100017,0.99863374,0.024820224516861243
246,0.99825037,0.005436389672373991,0.998573,0.01915167529201279
247,0.99902797,0.0025418104174124477,0.99866414,0.02110754984008033
248,0.99842983,0.0047143618243712946,0.99866414,0.016935499207355993
249,0.9987439,0.004824409070780876,0.998573,0.013354667119369713
250,0.99901307,0.0024066204112623618,0.9983301,0.019442395945473312
251,0.9991327,0.002059228433478286,0.9984819,0.01891341169841508
252,0.99911773,0.0023016566293300265,0.998573,0.021454469303835193
253,0.9991028,0.0021387309255740286,0.99842125,0.02573696424878688
254,0.9970092,0.01163770203029226,0.9984819,0.01653253453708557
255,0.99907285,0.0021743319695855944,0.9984819,0.023652628777889446
256,0.9990878,0.00209655404276279,0.99854267,0.02638598057105
257,0.9989233,0.00515274215949736,0.9981176,0.018321402207399577
258,0.99875885,0.0053518061090538525,0.9984516,0.014921508511198814
259,0.9990429,0.002322312239652272,0.99854267,0.014529597014920143
260,0.99898314,0.0028123635571710645,0.9983301,0.021864747119687906
261,0.9990429,0.0024120162457976174,0.9986034,0.0346989605893363
262,0.9990878,0.002252866270635663,0.9987248,0.030126057741091616
263,0.9987887,0.0034446055344630184,0.9984819,0.018653593151457093
264,0.99877375,0.006276382528503371,0.9983301,0.022538034473585183
265,0.9985644,0.004814282317347305,0.9983605,0.015282926407123889
266,0.99902797,0.0023856500037729503,0.99854267,0.028799882115043546
267,0.9990429,0.0028604321637111484,0.99842125,0.023994749889177443
268,0.9991327,0.0020381096037107266,0.9987248,0.028179061558871534
269,0.99851954,0.006195989039764837,0.9979658,0.013001871325478568
270,0.9988037,0.005121132738113548,0.9984819,0.012227982611555374
271,0.99902797,0.0022980107622081903,0.98773414,0.09706075655671142
272,0.99884856,0.0034812232874273236,0.9984819,0.006802820494981143
273,0.9991327,0.002576172707125214,0.99863374,0.00918030816663202
274,0.9985644,0.0038258834657044463,0.99842125,0.009199172938559659
275,0.9990579,0.0024672309651971127,0.998573,0.009435672382775116
276,0.9991775,0.002272596943026752,0.9986034,0.010304304756308993
277,0.9991327,0.0019566738148527134,0.9982998,0.016570245494980946
278,0.9991028,0.0022421279501459094,0.9986034,0.017044853462523865
279,0.9982803,0.005936310250706936,0.99799615,0.017559107457023
280,0.9988785,0.0028557136438285054,0.998573,0.022027553599616695
281,0.99901307,0.002572544830354237,0.9986034,0.022521369675360725
282,0.9990579,0.002344166442322978,0.9984819,0.009935452173023721
283,0.9990579,0.0023207828555261863,0.998573,0.015587077598773348
284,0.99916255,0.0019806562360730313,0.99866414,0.01984084577144859
285,0.99890834,0.0030796209967676054,0.9960531,0.025916284049132775
286,0.9987887,0.0037697378391451197,0.99814796,0.018518766992914493
287,0.9987439,0.003868296039214309,0.99799615,0.020697756852536137
288,0.9981457,0.006531705665142874,0.99854267,0.017915349576183105
289,0.99902797,0.002158499914416908,0.99863374,0.023003936544216435
290,0.9991327,0.0020227888956826255,0.99854267,0.02379807217166455
291,0.9991327,0.0019332589596491186,0.998573,0.024372174400642165
292,0.9990429,0.002288448955521255,0.9984516,0.02236607209598866
293,0.9986541,0.005203004465488028,0.99826944,0.031089064324472865
294,0.9991925,0.0021819206844889433,0.9985123,0.028002119919178194
295,0.99807096,0.012677418158421246,0.99826944,0.017337018017731232
296,0.99902797,0.0023411223390017934,0.99866414,0.022386535981986273
297,0.9987439,0.0035971942962629033,0.9986034,0.031924965433629895
298,0.99916255,0.002013679698643704,0.99863374,0.037915854849827214
299,0.99911773,0.0023405621595896675,0.998573,0.022890545330899827
300,0.99914765,0.001905218280511521,0.9984819,0.028929625881386783
301,0.998699,0.004020462651041568,0.99854267,0.03221279607583537
302,0.99902797,0.0026888721336040676,0.998573,0.03973660572035748
303,0.9989981,0.0026823802183428614,0.9983301,0.034205946378261944
304,0.998699,0.004140719828109852,0.9983301,0.027059017338937636
305,0.99859434,0.006932791660224947,0.99826944,0.012388162627949836
306,0.99875885,0.00361505186800313,0.99854267,0.009075736741632784
307,0.99916255,0.002269960847304759,0.9987248,0.01587434232121488
308,0.99920744,0.0020568501630274572,0.9986034,0.015508356486164328
309,0.9991925,0.0019640173806987783,0.9985123,0.017789239443323314
310,0.9992523,0.0017557083507852152,0.9984819,0.018239798826309318
311,0.99820554,0.007618716034043648,0.9985123,0.009465857763061695
312,0.9990579,0.002527094478694177,0.99842125,0.015992665094098992
313,0.9990878,0.0026782075344967695,0.9987248,0.016938645174949245
314,0.9991775,0.002153387621555955,0.99842125,0.021757443014946982
315,0.998699,0.003438997821684858,0.99839085,0.03370963489167234
316,0.99898314,0.0029157533563672726,0.9979355,0.02413885573013903
317,0.99914765,0.0019384297118721218,0.99823904,0.0412137407005558
318,0.9989682,0.0031597109664336983,0.9982998,0.031558350593712446
319,0.99890834,0.002821701487553995,0.9984819,0.026584047162357474
320,0.99914765,0.0020537108157666325,0.998573,0.027973426213404304
321,0.99901307,0.0022945312665224437,0.9984819,0.03356267331506421
322,0.9988934,0.0038817485460050567,0.99842125,0.027241541600309702
323,0.99893826,0.003665634715182225,0.9984516,0.025684168796463683
324,0.99863917,0.0046183683774885485,0.9986034,0.02401031747371197
325,0.9989682,0.002977827176899216,0.9986945,0.017859201341475922
326,0.99911773,0.003252985180086355,0.998573,0.01803683067645696
327,0.99893826,0.0028891513714570543,0.99814796,0.025062481845210177
328,0.9989682,0.0033836810958087654,0.99863374,0.029414655601878868
329,0.9992673,0.0018713054639028102,0.9984516,0.0364721773637275
330,0.9991925,0.00245418004574187,0.9985123,0.03740547544525173
331,0.9988336,0.0035169447078230633,0.9984516,0.014462609439089558
332,0.9991327,0.0021141217234292367,0.9985123,0.01874686839688063
333,0.9991028,0.00262857993789442,0.9981176,0.021996240213027183
334,0.9988336,0.003914884103646215,0.9982998,0.015193961155962835
335,0.99916255,0.00198715057851418,0.99854267,0.027592193225132736
336,0.9990429,0.003230732391684747,0.9984516,0.0386409235586289
337,0.9992523,0.001954824739458513,0.99839085,0.01847188448490263
338,0.99832517,0.0062284170115117065,0.9986034,0.027840686975664303
339,0.99907285,0.002400167965664321,0.9985123,0.027075976081438143
340,0.9992523,0.0018318243365876075,0.9984819,0.04823935929231056
341,0.99907285,0.0025998489279085613,0.99854267,0.04087054565740526
342,0.99901307,0.002473714723437684,0.99863374,0.05792872720228314
343,0.99907285,0.0020151314827112983,0.99854267,0.06591960268022758
344,0.9991775,0.0043942473200717065,0.99662995,0.03074923710085185
345,0.998699,0.0030587407272102446,0.99823904,0.0334124103778453
346,0.9977121,0.015967938205367186,0.99842125,0.016350626252017313
347,0.9990429,0.002471825527380954,0.9984819,0.02746368943668685
348,0.9988336,0.0030402046879431494,0.9984819,0.018119106310435344
349,0.9987887,0.0032398815146745127,0.9984516,0.020214186782175028
350,0.99862427,0.005975714952381299,0.99802655,0.025376318828846892
351,0.99898314,0.0037351261805414764,0.99854267,0.020633383922034242
352,0.99911773,0.0022105983980242375,0.99802655,0.01231258890633741
353,0.9990429,0.002553140226456285,0.998573,0.022312009934491464
354,0.99923736,0.0018853818863731626,0.9983605,0.024067248785012006
355,0.9991775,0.0021897971059029854,0.9984516,0.02680822740301288
356,0.9987887,0.003581758246749264,0.9983301,0.02696927208033854
357,0.99911773,0.0024290001827325615,0.9985123,0.026790851080310263
358,0.9991775,0.0019300356050028175,0.9983605,0.02705057195661613
359,0.99868405,0.003380497393558735,0.99839085,0.027047499693964763
360,0.99916255,0.0022136453458889423,0.99854267,0.02084034465585088
361,0.99923736,0.0017320908228463628,0.9983605,0.02355988443133139
362,0.9989981,0.011199946042645643,0.998573,0.016395478162560324
363,0.9985046,0.007705775743118151,0.9984819,0.014001206219533591
364,0.99902797,0.0025269439955994556,0.998573,0.010819382690035287
365,0.9990579,0.0030263591992404585,0.998573,0.017538873780394183
366,0.9989532,0.002761074588490855,0.9986034,0.01306159247511834
367,0.99872893,0.0035974277103446423,0.9977229,0.01660790543340985
368,0.99907285,0.00211046812354205,0.9986034,0.01061046892052177
369,0.9991925,0.0023331510522969293,0.99817836,0.012099030035458811
370,0.99914765,0.0020024713124351594,0.99866414,0.013034903184389372
371,0.9990878,0.0025049462007411243,0.9967817,0.016434140558111734
372,0.9989532,0.0038232422571417768,0.9986034,0.012122206685342484
373,0.9991775,0.0019297855354524524,0.9982998,0.011857857173634936
374,0.99901307,0.0024158481353943576,0.9983605,0.015617374815484725
375,0.9987439,0.004029257785284061,0.9986034,0.021477952120309105
376,0.99907285,0.0030151645187451253,0.9986034,0.013843525719052013
377,0.9991925,0.0020311264099319437,0.99814796,0.022836168828401126
378,0.99916255,0.0019154819643073195,0.9983605,0.03544795620133447
379,0.99902797,0.002825596978756633,0.998573,0.03590177435365974
380,0.99799615,0.008841792878361582,0.9983605,0.040717869005884755
381,0.99890834,0.003524603218891678,0.99842125,0.022860153918752454
382,0.9988785,0.00537908206181333,0.9985123,0.032353070292274806
383,0.9992224,0.0021195516042046424,0.9984819,0.0377811852092193
384,0.99877375,0.0035671415921333994,0.9983301,0.041361379169855585
385,0.99907285,0.0022653095424472187,0.9984516,0.0378706156385018
386,0.9991775,0.0017613661512451554,0.99842125,0.04720879436530924
387,0.9990579,0.002319914966252731,0.9984819,0.04237265464825515
388,0.9992523,0.0017375981116743932,0.99866414,0.045535424521788534
389,0.99742794,0.020681386608019946,0.99799615,0.009182890525845377
390,0.99907285,0.002615067224267428,0.99854267,0.02310057707519256
391,0.99923736,0.001973812091357361,0.9982998,0.037979492863159
392,0.99916255,0.0025397610067203593,0.99854267,0.028756984658963425
393,0.9988336,0.004836787599302243,0.9985123,0.037826968013825325
394,0.99902797,0.003325045688214607,0.9983301,0.033018400784500156
395,0.99920744,0.002181262718252331,0.9983605,0.036431159460317816
396,0.9991327,0.0021061566339450697,0.99854267,0.03657080448551578
397,0.99920744,0.0019458281788392727,0.998573,0.04393270579003495
398,0.99907285,0.002838959872460896,0.99662995,0.026815867973732112
399,0.9989532,0.003035622035821597,0.99863374,0.027041660531008174
400,0.99929714,0.001905820381560129,0.99842125,0.029776919865297808
401,0.9977868,0.007670586418985197,0.9979658,0.03340070925208491
402,0.99872893,0.0043252671977832245,0.9980873,0.03401671542479291
403,0.99901307,0.004099784141736897,0.99842125,0.03675121765480262
404,0.99916255,0.002915833739721547,0.9986034,0.04059679053865879
405,0.99898314,0.0026755152109558147,0.9984819,0.018918628336671503
406,0.9991775,0.002235896609577683,0.9984819,0.015212082060836202
407,0.9991327,0.002231718523564737,0.99863374,0.023564960956538438
408,0.9989532,0.002616923402244346,0.99863374,0.018209077536641364
409,0.9989233,0.004357992586831253,0.99863374,0.02657960084598056
410,0.9991925,0.0022113858349263006,0.99854267,0.03687372372621143
411,0.99914765,0.00208561931562555,0.99842125,0.047053536710024206
412,0.99901307,0.0028230867345737363,0.9982087,0.0465197279234389
413,0.9988635,0.003175720063782448,0.9984516,0.025231243854884795
414,0.9990878,0.002322140697119226,0.99854267,0.03136680618183951
415,0.9990429,0.0035618952216470664,0.9986034,0.05135455426461959
416,0.99898314,0.0027847596368419563,0.9986034,0.038776630914750115
417,0.9991028,0.002252157503018837,0.9983605,0.05049592818785428
418,0.99932706,0.0017645462772548312,0.9983605,0.048226169682754984
419,0.9989981,0.0025021829413632997,0.9983301,0.04134994898955748
420,0.99916255,0.0023995676010646434,0.99823904,0.023024779875026217
421,0.9991028,0.002364992212397259,0.99802655,0.02221028991938869
422,0.99875885,0.00297816750887949,0.9984819,0.04361715253892583
423,0.99884856,0.004519910887140357,0.9980569,0.03366934239268724
424,0.99901307,0.0029804680272696596,0.9983605,0.016909530383114376
425,0.99916255,0.002118731962689122,0.9979658,0.0538623490414111
426,0.9965905,0.021990349432415793,0.99814796,0.023051437021369362
427,0.9988934,0.002822707929850149,0.9983301,0.025821078341700478
428,0.9990878,0.0021021889064058055,0.9985123,0.03821532097989955
429,0.9989532,0.002648751336488359,0.998573,0.02648515381519268
430,0.9991775,0.0019050210821515783,0.99863374,0.03177772541172001
